updated_label,original_url,old_label,source_article,explanations,rationale
fallacy of logic,https://www.logicallyfallacious.com/logicalfallacies/Argument-from-Fallacy,argument from fallacy,"Karen: I am sorry, but if you think man used to ride dinosaurs, then you are obviously not very well educated.
Kent:  First of all, I hold a PhD in creation science, so I am well-educated.  Second of all, your ad hominem attack shows that you are wrong, and man did use to ride dinosaurs.
Karen:  Getting your PhD in a couple of months, from a “college” in a trailer park, is not being well-educated.  My fallacy in no way is evidence for man riding on dinosaurs, and despite what you may think, the Flintstone’s was not a documentary!
",Karen’s ad hominem (abusive) in her initial statement has nothing to do with the truth value of the argument that man used to ride dinosaurs.,
fallacy of logic,https://cdn.annenbergclassroom.org/wp-content/uploads/student.handout.common.fallacies2.pdf,undistributed middle,Most Arabs are Muslims and all the 9/11 hijackers were also Muslims. Therefore most Arabs are hijackers.,"The conclusion doesn’t follow from the premises. To show this, substitute the following argument: My 5-year-old enjoys watching television, and teenagers also enjoy watching television. Therefore my 5-year-old is a teenager.",
fallacy of logic,https://cdn.annenbergclassroom.org/wp-content/uploads/teacher.handout.sample.fallacies1.pdf,undistributed middle,"Poetry is a based on rhythm, and music is based on rhythm, so isn't poetry a kind of music?",Has the form A is B and C is B so A is C.,
fallacy of logic,https://cdn.annenbergclassroom.org/wp-content/uploads/teacher.handout.sample.fallacies1.pdf,undistributed middle,"Most heroin users started out smoking pot. If you start smoking pot, you’ll end up a heroin user, too.","The claim is that heroin users smoke pot and you smoke pot, so you’ll be a heroin user. That’s the A is B and C is B so A is C pattern again.",
fallacy of logic,https://www.logicallyfallacious.com/logicalfallacies/Fallacy-of-the-Undistributed-Middle,undistributed middle,"All lions are animals.
All cats are animals.
Therefore, all lions are cats."," We are tricked because the conclusion makes sense, so out of laziness we accept the argument, but the argument is invalid, and by plugging in new terms, like in the next example, we can see why.",
fallacy of logic,https://www.logicallyfallacious.com/logicalfallacies/Fallacy-of-the-Undistributed-Middle,undistributed middle,"All ghosts are imaginary.
All unicorns are imaginary.
Therefore, all ghosts are unicorns."," While there may be ghosts that are unicorns, it does not follow from the premises",
fallacy of logic,https://www.logicallyfallacious.com/logicalfallacies/Illicit-Substitution-of-Identicals,masked-man fallacy,"The lady in the pink dress is Julia Roberts.
The reporter thinks Julia Roberts drives a Prius.
Therefore, the reporter thinks the lady in the pink dress drives a Prius."," The examples used are just two different logical forms of the same fallacy.  Because the reporter, “thinks” the statement is made in an intensional context, we cannot switch the terms.  However, if we were to keep the premises in an extensional context, we could get away with switching the terms.  This would be a valid logical argument form known as Leibniz’ Law.",
fallacy of logic,https://www.logicallyfallacious.com/logicalfallacies/Fallacy-of-Four-Terms,four terms,"All cats are felines.
All dogs are canines.
Therefore, all cats are canines."," When you add in a fourth term to a categorical syllogism that can only have three terms to be logically valid, we get nonsense -- or at least an invalid argument. ",
fallacy of logic,https://www.logicallyfallacious.com/logicalfallacies/Fallacy-of-Four-Terms,four terms,"All Greek gods are mythical.
All modern day gods are real.
Therefore, all Greek gods are real."," Again, nonsense.  If we take away one of the terms, we end up with a valid syllogism",
fallacy of logic,https://www.logicallyfallacious.com/logicalfallacies/Illicit-Major,illicit major,"All hotdogs are fast food.
No hamburgers are hotdogs.
Therefore, no hamburgers are fast food."," In our example, the major term is “fast food”, because it is the term that appears in the major premise (first premise) as the predicate and in the conclusion.  As such, in this position, it is “undistributed”.",
fallacy of logic,https://www.logicallyfallacious.com/logicalfallacies/Illicit-Major,illicit major,"All Jim Carrey movies are hilarious.
No horror movies are Jim Carrey movies.
Therefore, no horror movies are hilarious."," In our example, the major term is “hilarious”, because it is the term that appears in the major premise (first premise) as the predicate and in the conclusion.  As such, in this position, it is “undistributed”.",
fallacy of logic,https://www.logicallyfallacious.com/logicalfallacies/Illicit-Minor,illicit minor,"All Catholics are Christian.
All Christians are Jesus lovers.
Therefore, all Jesus lovers are Catholic."," In our example, the minor term is “Jesus lovers” because it is the term that appears in the minor premise (second premise) as the predicate and in the conclusion.  As such, in this position, it is “undistributed”.",
fallacy of logic,https://www.logicallyfallacious.com/logicalfallacies/Illicit-Minor,illicit minor,"All Paul Newman movies are great.
All great movies are Oscar winners.
Therefore, all Oscar winners are Paul Newman movies."," In our example, the minor term is “Oscar winners” because it is the term that appears in the minor premise (second premise) as the predicate and in the conclusion.  As such, in this position, it is “undistributed”.",
fallacy of logic,https://kspope.com/fallacies/fallacies.php,existential fallacy,"I currently have as patients in my practice all the patients in this town who are willing and able to pay $5,000 per session for long-term twice-weekly therapy. If you buy my practice, all my clients will be included. Therefore, if you buy my practice you will then have at least some patients willing and able to pay $5,000 per session for long-term twice-weekly therapy.",,
fallacy of logic,https://www.logicallyfallacious.com/logicalfallacies/Existential-Fallacy,existential fallacy,"All babysitters have pimples.
All babysitter club members are babysitters.
Therefore, some babysitter club members have pimples.Example #2:
All forest creatures live in the woods.
All leprechauns are forest creatures.
Therefore, some leprechauns live in the woods.
",,
fallacy of logic,https://www.logicallyfallacious.com/logicalfallacies/Existential-Fallacy,existential fallacy,"All forest creatures live in the woods.
All leprechauns are forest creatures.
Therefore, some leprechauns live in the woods."," In both examples, the fallacy is committed because we have two universal premises and a particular conclusion, but our example #1 conclusion makes sense, no?  Just because the conclusion might be true, does not mean the logic used to produce it, was valid.  This is how tests like SAT’s and GRE’s screw us over and, technically, in the above example, all babysitter club members have pimples, not just some.
Now, look at the second example.  Same form, but when we use classes that obviously (to most people) have no members (leprechauns), we can see that it results in a conclusion that is false. ",
fallacy of logic,https://www.logicallyfallacious.com/logicalfallacies/Negative-Conclusion-from-Affirmative-Premises,negative conclusion from affirmative premises,"All cats are animals.
Some pets are cats.
Therefore, some pets are not animals."," The conclusion might be true -- I had a pet rock growing up, but the argument still does not logically support that.  Think of sets and subsets.  All cats are animals",
fallacy of logic,https://www.logicallyfallacious.com/logicalfallacies/Negative-Conclusion-from-Affirmative-Premises,negative conclusion from affirmative premises,"All boys are sports fans.
Some bakers are boys.
Therefore, some bakers are not sports fans."," The conclusion might be true -- but the argument still does not logically support that for the same reasons in the first example.  This argument is invalid, thus as a formal argument, it is fallacious.",
fallacy of logic,https://www.logicallyfallacious.com/logicalfallacies/Affirmative-Conclusion-from-a-Negative-Premise,affirmative conclusion from a negative premise,"No people under the age of 66 are senior citizens.
No senior citizens are children.
Therefore, all people under the age of 66 are children."," In this case, the conclusion is obviously counterfactual although both premises are true.  Why?  Because this is a categorical syllogism where we have one or more negative premises (i.e., “no people...” and “no senior citizens...”), and we are attempting to draw a positive (affirmative) conclusion (i.e., “all people...”). ",
fallacy of logic,https://www.logicallyfallacious.com/logicalfallacies/Affirmative-Conclusion-from-a-Negative-Premise,affirmative conclusion from a negative premise,"No donkeys are fish.
Some asses are donkeys.
Therefore, some asses are fish."," This is a categorical syllogism where we have a single negative premise (i.e., “no donkeys”), and we are attempting to draw a positive (affirmative) conclusion (i.e., “some asses”).
On a somewhat related note, some lawyers are asses.",
fallacy of logic,https://www.logicallyfallacious.com/logicalfallacies/Exclusive-Premises,exclusive premises,"No kangaroos are MMA fighters.
Some MMA fighters are not Mormons.
Therefore, some Mormons are not kangaroos.",,
